"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"79",1590,7975,232,52,"BPS  Hardwood",57353,"EVT  Agricultural",1159
"80",1590,7976,65,14,"BPS  Hardwood",57353,"EVT  Agricultural",1268
"81",1590,7977,5484,1220,"BPS  Hardwood",57353,"EVT  Agricultural",21489
"82",1590,7978,5,1,"BPS  Hardwood",57353,"EVT  Agricultural",335
"83",1590,9055,862,192,"BPS  Hardwood",57353,"EVT  Riparian",8360
"84",1590,9056,3780,841,"BPS  Hardwood",57353,"EVT  Riparian",150045
"85",1590,9057,485,108,"BPS  Hardwood",57353,"EVT  Riparian",8920
"86",1590,9088,249,55,"BPS  Hardwood",57353,"EVT  Conifer",1174
"87",1590,9089,6045,1344,"BPS  Hardwood",57353,"EVT  Conifer",53493
"88",1590,9112,14533,3232,"BPS  Hardwood",57353,"EVT  Conifer",80377
"89",1590,9114,62,14,"BPS  Hardwood",57353,"EVT  Riparian",1111
"90",1590,9117,2743,610,"BPS  Hardwood",57353,"EVT  Riparian",41728
"91",1590,9118,1824,406,"BPS  Hardwood",57353,"EVT  Riparian",19034
"92",1590,9120,3228,718,"BPS  Hardwood",57353,"EVT  Riparian",63637
"93",1590,9295,112,25,"BPS  Hardwood",57353,"EVT  Conifer-Hardwood",533
"94",1590,9314,61,14,"BPS  Hardwood",57353,"EVT  Riparian",128
"95",1590,9315,812,181,"BPS  Hardwood",57353,"EVT  Conifer-Hardwood",1052
"96",1590,9317,1385,308,"BPS  Hardwood",57353,"EVT  Exotic Tree-Shrub",3821
"97",1590,9318,47,10,"BPS  Hardwood",57353,"EVT  Riparian",263
"98",1590,9617,97,22,"BPS  Hardwood",57353,"EVT  Riparian",1811
"99",1590,9620,1251,278,"BPS  Hardwood",57353,"EVT  Riparian",18545
"100",1590,9817,4614,1026,"BPS  Hardwood",57353,"EVT  Exotic Herbaceous",13532
"101",1591,7238,31,7,"BPS  Hardwood",73614,"EVT  Hardwood",308
"102",1591,7239,297,66,"BPS  Hardwood",73614,"EVT  Conifer-Hardwood",2152
"103",1591,7242,8,2,"BPS  Hardwood",73614,"EVT  Hardwood",49
"104",1591,7243,4,1,"BPS  Hardwood",73614,"EVT  Conifer-Hardwood",47
"105",1591,7295,16,4,"BPS  Hardwood",73614,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",79
"106",1591,7296,526,117,"BPS  Hardwood",73614,"EVT  Developed-Low Intensity",1615
"107",1591,7297,184,41,"BPS  Hardwood",73614,"EVT  Developed-Medium Intensity",715
"108",1591,7298,25,6,"BPS  Hardwood",73614,"EVT  Developed-High Intensity",279
"109",1591,7299,11473,2552,"BPS  Hardwood",73614,"EVT  Developed-Roads",34026
"110",1591,7301,532,118,"BPS  Hardwood",73614,"EVT  Hardwood",30210
"111",1591,7302,254177,56528,"BPS  Hardwood",73614,"EVT  Hardwood",532638
"112",1591,7362,283,63,"BPS  Hardwood",73614,"EVT  Conifer",4272
"113",1591,7407,31,7,"BPS  Hardwood",73614,"EVT  Conifer",185
"114",1591,7412,12,3,"BPS  Hardwood",73614,"EVT  Grassland",49
"115",1591,7444,26,6,"BPS  Hardwood",73614,"EVT  Riparian",506
"116",1591,7481,19597,4358,"BPS  Hardwood",73614,"EVT  Riparian",199902
"117",1591,7905,887,197,"BPS  Hardwood",73614,"EVT  Developed",2011
"118",1591,7906,138,31,"BPS  Hardwood",73614,"EVT  Developed",452
"119",1591,7907,347,77,"BPS  Hardwood",73614,"EVT  Developed",1001
"120",1591,7908,581,129,"BPS  Hardwood",73614,"EVT  Developed",2074
"121",1591,7909,288,64,"BPS  Hardwood",73614,"EVT  Developed",924
"122",1591,7925,439,98,"BPS  Hardwood",73614,"EVT  Developed",1346
"123",1591,7926,127,28,"BPS  Hardwood",73614,"EVT  Developed",561
"124",1591,7927,53,12,"BPS  Hardwood",73614,"EVT  Developed",193
"125",1591,7928,17,4,"BPS  Hardwood",73614,"EVT  Developed",81
"126",1591,7929,117,26,"BPS  Hardwood",73614,"EVT  Developed",446
"127",1591,7973,8,2,"BPS  Hardwood",73614,"EVT  Agricultural",62
"128",1591,7974,758,169,"BPS  Hardwood",73614,"EVT  Agricultural",2441
"129",1591,7975,500,111,"BPS  Hardwood",73614,"EVT  Agricultural",1159
"130",1591,7976,302,67,"BPS  Hardwood",73614,"EVT  Agricultural",1268
"131",1591,7977,7037,1565,"BPS  Hardwood",73614,"EVT  Agricultural",21489
"132",1591,7978,100,22,"BPS  Hardwood",73614,"EVT  Agricultural",335
"133",1591,9055,305,68,"BPS  Hardwood",73614,"EVT  Riparian",8360
"134",1591,9056,2688,598,"BPS  Hardwood",73614,"EVT  Riparian",150045
"135",1591,9057,139,31,"BPS  Hardwood",73614,"EVT  Riparian",8920
"136",1591,9088,155,34,"BPS  Hardwood",73614,"EVT  Conifer",1174
"137",1591,9089,6510,1448,"BPS  Hardwood",73614,"EVT  Conifer",53493
"138",1591,9112,8097,1801,"BPS  Hardwood",73614,"EVT  Conifer",80377
"139",1591,9114,19,4,"BPS  Hardwood",73614,"EVT  Riparian",1111
"140",1591,9117,4025,895,"BPS  Hardwood",73614,"EVT  Riparian",41728
"141",1591,9118,1316,293,"BPS  Hardwood",73614,"EVT  Riparian",19034
"142",1591,9120,2288,509,"BPS  Hardwood",73614,"EVT  Riparian",63637
"143",1591,9295,83,18,"BPS  Hardwood",73614,"EVT  Conifer-Hardwood",533
"144",1591,9312,4,1,"BPS  Hardwood",73614,"EVT  Conifer",101
"145",1591,9314,19,4,"BPS  Hardwood",73614,"EVT  Riparian",128
"146",1591,9315,411,91,"BPS  Hardwood",73614,"EVT  Conifer-Hardwood",1052
"147",1591,9317,994,221,"BPS  Hardwood",73614,"EVT  Exotic Tree-Shrub",3821
"148",1591,9318,29,6,"BPS  Hardwood",73614,"EVT  Riparian",263
"149",1591,9617,69,15,"BPS  Hardwood",73614,"EVT  Riparian",1811
"150",1591,9620,830,185,"BPS  Hardwood",73614,"EVT  Riparian",18545
"151",1591,9817,4102,912,"BPS  Hardwood",73614,"EVT  Exotic Herbaceous",13532
"152",1593,7239,2,0,"BPS  Conifer",131,"EVT  Conifer-Hardwood",2152
"153",1593,7299,30,7,"BPS  Conifer",131,"EVT  Developed-Roads",34026
"154",1593,7301,182,40,"BPS  Conifer",131,"EVT  Hardwood",30210
"155",1593,7302,27,6,"BPS  Conifer",131,"EVT  Hardwood",532638
"156",1593,7481,81,18,"BPS  Conifer",131,"EVT  Riparian",199902
"157",1593,7905,1,0,"BPS  Conifer",131,"EVT  Developed",2011
"158",1593,7907,1,0,"BPS  Conifer",131,"EVT  Developed",1001
"159",1593,7908,2,0,"BPS  Conifer",131,"EVT  Developed",2074
"160",1593,7909,1,0,"BPS  Conifer",131,"EVT  Developed",924
"161",1593,7925,1,0,"BPS  Conifer",131,"EVT  Developed",1346
"162",1593,7929,1,0,"BPS  Conifer",131,"EVT  Developed",446
"163",1593,7974,7,2,"BPS  Conifer",131,"EVT  Agricultural",2441
"164",1593,7975,2,0,"BPS  Conifer",131,"EVT  Agricultural",1159
"165",1593,7977,103,23,"BPS  Conifer",131,"EVT  Agricultural",21489
"166",1593,9055,1,0,"BPS  Conifer",131,"EVT  Riparian",8360
"167",1593,9056,6,1,"BPS  Conifer",131,"EVT  Riparian",150045
"168",1593,9089,81,18,"BPS  Conifer",131,"EVT  Conifer",53493
"169",1593,9112,19,4,"BPS  Conifer",131,"EVT  Conifer",80377
"170",1593,9114,3,1,"BPS  Conifer",131,"EVT  Riparian",1111
"171",1593,9118,1,0,"BPS  Conifer",131,"EVT  Riparian",19034
"172",1593,9120,5,1,"BPS  Conifer",131,"EVT  Riparian",63637
"173",1593,9317,12,3,"BPS  Conifer",131,"EVT  Exotic Tree-Shrub",3821
"174",1593,9620,2,0,"BPS  Conifer",131,"EVT  Riparian",18545
"175",1593,9817,19,4,"BPS  Conifer",131,"EVT  Exotic Herbaceous",13532
"176",1596,7238,122,27,"BPS  Conifer",212328,"EVT  Hardwood",308
"177",1596,7239,760,169,"BPS  Conifer",212328,"EVT  Conifer-Hardwood",2152
"178",1596,7242,22,5,"BPS  Conifer",212328,"EVT  Hardwood",49
"179",1596,7243,29,6,"BPS  Conifer",212328,"EVT  Conifer-Hardwood",47
"180",1596,7272,3,1,"BPS  Conifer",212328,"EVT  Riparian",8
"181",1596,7296,1205,268,"BPS  Conifer",212328,"EVT  Developed-Low Intensity",1615
"182",1596,7297,455,101,"BPS  Conifer",212328,"EVT  Developed-Medium Intensity",715
"183",1596,7298,99,22,"BPS  Conifer",212328,"EVT  Developed-High Intensity",279
"184",1596,7299,25096,5581,"BPS  Conifer",212328,"EVT  Developed-Roads",34026
"185",1596,7301,53399,11876,"BPS  Conifer",212328,"EVT  Hardwood",30210
"186",1596,7302,529237,117700,"BPS  Conifer",212328,"EVT  Hardwood",532638
"187",1596,7362,920,205,"BPS  Conifer",212328,"EVT  Conifer",4272
"188",1596,7407,58,13,"BPS  Conifer",212328,"EVT  Conifer",185
"189",1596,7412,7,2,"BPS  Conifer",212328,"EVT  Grassland",49
"190",1596,7444,503,112,"BPS  Conifer",212328,"EVT  Riparian",506
"191",1596,7481,129252,28745,"BPS  Conifer",212328,"EVT  Riparian",199902
"192",1596,7905,1673,372,"BPS  Conifer",212328,"EVT  Developed",2011
"193",1596,7906,300,67,"BPS  Conifer",212328,"EVT  Developed",452
"194",1596,7907,831,185,"BPS  Conifer",212328,"EVT  Developed",1001
"195",1596,7908,1678,373,"BPS  Conifer",212328,"EVT  Developed",2074
"196",1596,7909,1001,223,"BPS  Conifer",212328,"EVT  Developed",924
"197",1596,7925,901,200,"BPS  Conifer",212328,"EVT  Developed",1346
"198",1596,7926,333,74,"BPS  Conifer",212328,"EVT  Developed",561
"199",1596,7927,121,27,"BPS  Conifer",212328,"EVT  Developed",193
"200",1596,7928,31,7,"BPS  Conifer",212328,"EVT  Developed",81
"201",1596,7929,249,55,"BPS  Conifer",212328,"EVT  Developed",446
"202",1596,7973,78,17,"BPS  Conifer",212328,"EVT  Agricultural",62
"203",1596,7974,4919,1094,"BPS  Conifer",212328,"EVT  Agricultural",2441
"204",1596,7975,2006,446,"BPS  Conifer",212328,"EVT  Agricultural",1159
"205",1596,7976,1221,272,"BPS  Conifer",212328,"EVT  Agricultural",1268
"206",1596,7977,30430,6767,"BPS  Conifer",212328,"EVT  Agricultural",21489
"207",1596,7978,777,173,"BPS  Conifer",212328,"EVT  Agricultural",335
"208",1596,9055,1603,356,"BPS  Conifer",212328,"EVT  Riparian",8360
"209",1596,9056,24304,5405,"BPS  Conifer",212328,"EVT  Riparian",150045
"210",1596,9057,983,219,"BPS  Conifer",212328,"EVT  Riparian",8920
"211",1596,9088,713,159,"BPS  Conifer",212328,"EVT  Conifer",1174
"212",1596,9089,51665,11490,"BPS  Conifer",212328,"EVT  Conifer",53493
"213",1596,9112,28293,6292,"BPS  Conifer",212328,"EVT  Conifer",80377
"214",1596,9114,186,41,"BPS  Conifer",212328,"EVT  Riparian",1111
"215",1596,9117,22631,5033,"BPS  Conifer",212328,"EVT  Riparian",41728
"216",1596,9118,4759,1058,"BPS  Conifer",212328,"EVT  Riparian",19034
"217",1596,9120,10524,2340,"BPS  Conifer",212328,"EVT  Riparian",63637
"218",1596,9295,302,67,"BPS  Conifer",212328,"EVT  Conifer-Hardwood",533
"219",1596,9312,52,12,"BPS  Conifer",212328,"EVT  Conifer",101
"220",1596,9314,87,19,"BPS  Conifer",212328,"EVT  Riparian",128
"221",1596,9315,992,221,"BPS  Conifer",212328,"EVT  Conifer-Hardwood",1052
"222",1596,9317,3234,719,"BPS  Conifer",212328,"EVT  Exotic Tree-Shrub",3821
"223",1596,9318,84,19,"BPS  Conifer",212328,"EVT  Riparian",263
"224",1596,9617,532,118,"BPS  Conifer",212328,"EVT  Riparian",1811
"225",1596,9620,4390,976,"BPS  Conifer",212328,"EVT  Riparian",18545
"226",1596,9817,11685,2599,"BPS  Conifer",212328,"EVT  Exotic Herbaceous",13532
"227",1597,7238,3,1,"BPS  Conifer",13960,"EVT  Hardwood",308
"228",1597,7239,47,10,"BPS  Conifer",13960,"EVT  Conifer-Hardwood",2152
"229",1597,7242,3,1,"BPS  Conifer",13960,"EVT  Hardwood",49
"230",1597,7243,1,0,"BPS  Conifer",13960,"EVT  Conifer-Hardwood",47
"231",1597,7295,28,6,"BPS  Conifer",13960,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",79
"232",1597,7296,68,15,"BPS  Conifer",13960,"EVT  Developed-Low Intensity",1615
"233",1597,7297,16,4,"BPS  Conifer",13960,"EVT  Developed-Medium Intensity",715
"234",1597,7298,1,0,"BPS  Conifer",13960,"EVT  Developed-High Intensity",279
"235",1597,7299,2116,471,"BPS  Conifer",13960,"EVT  Developed-Roads",34026
"236",1597,7301,57,13,"BPS  Conifer",13960,"EVT  Hardwood",30210
"237",1597,7302,40485,9004,"BPS  Conifer",13960,"EVT  Hardwood",532638
"238",1597,7362,70,16,"BPS  Conifer",13960,"EVT  Conifer",4272
"239",1597,7407,6,1,"BPS  Conifer",13960,"EVT  Conifer",185
"240",1597,7444,4,1,"BPS  Conifer",13960,"EVT  Riparian",506
"241",1597,7481,6689,1488,"BPS  Conifer",13960,"EVT  Riparian",199902
"242",1597,7905,127,28,"BPS  Conifer",13960,"EVT  Developed",2011
"243",1597,7906,11,2,"BPS  Conifer",13960,"EVT  Developed",452
"244",1597,7907,38,8,"BPS  Conifer",13960,"EVT  Developed",1001
"245",1597,7908,98,22,"BPS  Conifer",13960,"EVT  Developed",2074
"246",1597,7909,56,12,"BPS  Conifer",13960,"EVT  Developed",924
"247",1597,7925,50,11,"BPS  Conifer",13960,"EVT  Developed",1346
"248",1597,7926,18,4,"BPS  Conifer",13960,"EVT  Developed",561
"249",1597,7927,6,1,"BPS  Conifer",13960,"EVT  Developed",193
"250",1597,7928,1,0,"BPS  Conifer",13960,"EVT  Developed",81
"251",1597,7929,14,3,"BPS  Conifer",13960,"EVT  Developed",446
"252",1597,7973,2,0,"BPS  Conifer",13960,"EVT  Agricultural",62
"253",1597,7974,228,51,"BPS  Conifer",13960,"EVT  Agricultural",2441
"254",1597,7975,94,21,"BPS  Conifer",13960,"EVT  Agricultural",1159
"255",1597,7976,34,8,"BPS  Conifer",13960,"EVT  Agricultural",1268
"256",1597,7977,3263,726,"BPS  Conifer",13960,"EVT  Agricultural",21489
"257",1597,7978,3,1,"BPS  Conifer",13960,"EVT  Agricultural",335
"258",1597,9055,56,12,"BPS  Conifer",13960,"EVT  Riparian",8360
"259",1597,9056,1272,283,"BPS  Conifer",13960,"EVT  Riparian",150045
"260",1597,9057,36,8,"BPS  Conifer",13960,"EVT  Riparian",8920
"261",1597,9088,19,4,"BPS  Conifer",13960,"EVT  Conifer",1174
"262",1597,9089,1624,361,"BPS  Conifer",13960,"EVT  Conifer",53493
"263",1597,9112,2949,656,"BPS  Conifer",13960,"EVT  Conifer",80377
"264",1597,9114,2,0,"BPS  Conifer",13960,"EVT  Riparian",1111
"265",1597,9117,1063,236,"BPS  Conifer",13960,"EVT  Riparian",41728
"266",1597,9118,245,54,"BPS  Conifer",13960,"EVT  Riparian",19034
"267",1597,9120,693,154,"BPS  Conifer",13960,"EVT  Riparian",63637
"268",1597,9295,14,3,"BPS  Conifer",13960,"EVT  Conifer-Hardwood",533
"269",1597,9312,5,1,"BPS  Conifer",13960,"EVT  Conifer",101
"270",1597,9314,1,0,"BPS  Conifer",13960,"EVT  Riparian",128
"271",1597,9315,86,19,"BPS  Conifer",13960,"EVT  Conifer-Hardwood",1052
"272",1597,9317,143,32,"BPS  Conifer",13960,"EVT  Exotic Tree-Shrub",3821
"273",1597,9318,2,0,"BPS  Conifer",13960,"EVT  Riparian",263
"274",1597,9617,30,7,"BPS  Conifer",13960,"EVT  Riparian",1811
"275",1597,9620,196,44,"BPS  Conifer",13960,"EVT  Riparian",18545
"276",1597,9817,698,155,"BPS  Conifer",13960,"EVT  Exotic Herbaceous",13532
"277",1598,7238,58,13,"BPS  Conifer",101681,"EVT  Hardwood",308
"278",1598,7239,763,170,"BPS  Conifer",101681,"EVT  Conifer-Hardwood",2152
"279",1598,7242,20,4,"BPS  Conifer",101681,"EVT  Hardwood",49
"280",1598,7243,7,2,"BPS  Conifer",101681,"EVT  Conifer-Hardwood",47
"281",1598,7272,2,0,"BPS  Conifer",101681,"EVT  Riparian",8
"282",1598,7295,5,1,"BPS  Conifer",101681,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",79
"283",1598,7296,595,132,"BPS  Conifer",101681,"EVT  Developed-Low Intensity",1615
"284",1598,7297,185,41,"BPS  Conifer",101681,"EVT  Developed-Medium Intensity",715
"285",1598,7298,22,5,"BPS  Conifer",101681,"EVT  Developed-High Intensity",279
"286",1598,7299,16091,3579,"BPS  Conifer",101681,"EVT  Developed-Roads",34026
"287",1598,7301,25300,5627,"BPS  Conifer",101681,"EVT  Hardwood",30210
"288",1598,7302,263390,58577,"BPS  Conifer",101681,"EVT  Hardwood",532638
"289",1598,7362,910,202,"BPS  Conifer",101681,"EVT  Conifer",4272
"290",1598,7407,61,14,"BPS  Conifer",101681,"EVT  Conifer",185
"291",1598,7412,3,1,"BPS  Conifer",101681,"EVT  Grassland",49
"292",1598,7444,228,51,"BPS  Conifer",101681,"EVT  Riparian",506
"293",1598,7481,34838,7748,"BPS  Conifer",101681,"EVT  Riparian",199902
"294",1598,7905,1125,250,"BPS  Conifer",101681,"EVT  Developed",2011
"295",1598,7906,223,50,"BPS  Conifer",101681,"EVT  Developed",452
"296",1598,7907,510,113,"BPS  Conifer",101681,"EVT  Developed",1001
"297",1598,7908,1039,231,"BPS  Conifer",101681,"EVT  Developed",2074
"298",1598,7909,422,94,"BPS  Conifer",101681,"EVT  Developed",924
"299",1598,7925,634,141,"BPS  Conifer",101681,"EVT  Developed",1346
"300",1598,7926,257,57,"BPS  Conifer",101681,"EVT  Developed",561
"301",1598,7927,65,14,"BPS  Conifer",101681,"EVT  Developed",193
"302",1598,7928,27,6,"BPS  Conifer",101681,"EVT  Developed",81
"303",1598,7929,151,34,"BPS  Conifer",101681,"EVT  Developed",446
"304",1598,7973,66,15,"BPS  Conifer",101681,"EVT  Agricultural",62
"305",1598,7974,1339,298,"BPS  Conifer",101681,"EVT  Agricultural",2441
"306",1598,7975,1052,234,"BPS  Conifer",101681,"EVT  Agricultural",1159
"307",1598,7976,2031,452,"BPS  Conifer",101681,"EVT  Agricultural",1268
"308",1598,7977,19016,4229,"BPS  Conifer",101681,"EVT  Agricultural",21489
"309",1598,7978,32,7,"BPS  Conifer",101681,"EVT  Agricultural",335
"310",1598,9055,270,60,"BPS  Conifer",101681,"EVT  Riparian",8360
"311",1598,9056,3761,836,"BPS  Conifer",101681,"EVT  Riparian",150045
"312",1598,9057,113,25,"BPS  Conifer",101681,"EVT  Riparian",8920
"313",1598,9088,801,178,"BPS  Conifer",101681,"EVT  Conifer",1174
"314",1598,9089,35157,7819,"BPS  Conifer",101681,"EVT  Conifer",53493
"315",1598,9112,28187,6269,"BPS  Conifer",101681,"EVT  Conifer",80377
"316",1598,9114,41,9,"BPS  Conifer",101681,"EVT  Riparian",1111
"317",1598,9117,6059,1347,"BPS  Conifer",101681,"EVT  Riparian",41728
"318",1598,9118,1371,305,"BPS  Conifer",101681,"EVT  Riparian",19034
"319",1598,9120,2482,552,"BPS  Conifer",101681,"EVT  Riparian",63637
"320",1598,9295,287,64,"BPS  Conifer",101681,"EVT  Conifer-Hardwood",533
"321",1598,9312,154,34,"BPS  Conifer",101681,"EVT  Conifer",101
"322",1598,9314,3,1,"BPS  Conifer",101681,"EVT  Riparian",128
"323",1598,9315,191,42,"BPS  Conifer",101681,"EVT  Conifer-Hardwood",1052
"324",1598,9317,1283,285,"BPS  Conifer",101681,"EVT  Exotic Tree-Shrub",3821
"325",1598,9318,5,1,"BPS  Conifer",101681,"EVT  Riparian",263
"326",1598,9617,145,32,"BPS  Conifer",101681,"EVT  Riparian",1811
"327",1598,9620,1198,266,"BPS  Conifer",101681,"EVT  Riparian",18545
"328",1598,9817,5236,1164,"BPS  Conifer",101681,"EVT  Exotic Herbaceous",13532
"329",1599,7238,6,1,"BPS  Hardwood",1702,"EVT  Hardwood",308
"330",1599,7239,6,1,"BPS  Hardwood",1702,"EVT  Conifer-Hardwood",2152
"331",1599,7242,1,0,"BPS  Hardwood",1702,"EVT  Hardwood",49
"332",1599,7243,1,0,"BPS  Hardwood",1702,"EVT  Conifer-Hardwood",47
"333",1599,7296,9,2,"BPS  Hardwood",1702,"EVT  Developed-Low Intensity",1615
"334",1599,7297,7,2,"BPS  Hardwood",1702,"EVT  Developed-Medium Intensity",715
"335",1599,7299,248,55,"BPS  Hardwood",1702,"EVT  Developed-Roads",34026
"336",1599,7301,2,0,"BPS  Hardwood",1702,"EVT  Hardwood",30210
"337",1599,7302,5266,1171,"BPS  Hardwood",1702,"EVT  Hardwood",532638
"338",1599,7362,9,2,"BPS  Hardwood",1702,"EVT  Conifer",4272
"339",1599,7407,1,0,"BPS  Hardwood",1702,"EVT  Conifer",185
